name,date,time,time_since_start,vicon_sequence,vicon_time_stamp,vicon_frame_id,vicon_child_frame_id,vicon_translation_x,vicon_translation_y,vicon_translation_z,vicon_rotation_x,vicon_rotation_y,vicon_rotation_z,vicon_rotation_w,int_imu_time_stamp,int_imu_acc_x,int_imu_acc_y,int_imu_acc_z,int_imu_gyro_x,int_imu_gyro_y,int_imu_gyro_z,int_imu_mag_x,int_imu_mag_y,int_imu_mag_z,ext_imu_time_stamp,ext_imu_acc_x,ext_imu_acc_y,ext_imu_acc_z,ext_imu_gyro_x,ext_imu_gyro_y,ext_imu_gyro_z,ext_imu_mag_x,ext_imu_mag_y,ext_imu_mag_z,dji_imu_sequence,dji_imu_time_stamp,dji_imu_frame_id,dji_imu_orientation_x,dji_imu_orientation_y,dji_imu_orientation_z,dji_imu_ang_vel_x,dji_imu_ang_vel_y,dji_imu_ang_vel_z,dji_imu_lin_acc_x,dji_imu_lin_acc_y,dji_imu_lin_acc_z,rc_sequence,rc_time_stamp,rc_frame_id,rc_roll,rc_pitch,rc_yaw,rc_throttle,rc_mode,rc_landing_gear
,,133753.43937,4.526684045791626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24262.0,-0.01,0.01,-1.01,-1.46,-1.65,-0.12,-9.3,47.26,-53.41,24272.0,-0.0,0.01,-1.0,-1.28,-1.71,-0.12,-12.0,49.21,-52.51,1990,1602848273.425729,1234,0.5296319405543316,-9.110984271711562,2.1783485878578257,0.5306114372181632,1.4064832333339727,2.8882902921562508,0.47057747312334275,1.486487408971152,2.89709004013266,1989,1602848273.425729,4321,0.020885242149233818,1.9656567573547363,2.295116901397705,3.315396308898926,4.198433876037598,5.466034412384033
,,133753.459187,4.546514511108398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24282.0,-0.0,0.0,-1.0,-1.46,-1.59,-0.18,-11.85,47.86,-56.11,24292.0,-0.01,0.0,-1.02,-1.4,-1.52,-0.24,-10.95,47.71,-55.36,1992,1602848273.445538,1234,0.5820733951079886,-9.85981441258421,2.8218926661014514,0.8784247957029016,1.3333467095714513,2.5344891354898165,0.6941573810779365,1.4466049170534943,2.3154982015051377,1991,1602848273.445538,4321,0.7146034836769104,1.384982943534851,2.716240882873535,3.8605101108551025,4.4148783683776855,5.609890460968018
,,133753.478362,4.5656654834747314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24302.0,-0.01,0.0,-1.01,-1.34,-1.52,-0.12,-12.0,46.66,-55.36,24312.0,-0.0,0.0,-1.0,-1.46,-1.52,-0.24,-10.8,45.76,-54.46,1994,1602848273.465524,1234,0.6696124571969507,-9.358645579852961,2.4863748701200867,0.4526044762629843,1.6723306573155603,2.042389889144432,0.6216178528901031,1.7615680154720201,2.0246590065242134,1993,1602848273.465524,4321,0.3908219337463379,1.2806235551834106,2.9178223609924316,3.0081143379211426,4.2551751136779785,5.3521952629089355
,,133753.498337,4.585642099380493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24322.0,-0.0,0.01,-1.0,-1.46,-1.65,-0.24,-11.1,46.51,-54.76,24332.0,-0.0,0.0,-1.01,-1.46,-1.71,-0.18,-12.0,47.41,-53.86,1996,1602848273.485535,1234,0.6540330793936768,-9.536816240988223,2.1215558175780656,0.3681368110357287,1.0674310670779006,2.1747697674867883,0.7330544332857667,1.9741692782342497,2.2059567349459335,1995,1602848273.485535,4321,0.5444462299346924,1.6896132230758667,2.849015951156616,3.5952353477478027,4.22626256942749,5.368098258972168
,,133753.519037,4.606375455856323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24342.0,-0.0,0.01,-1.01,-1.34,-1.65,-0.18,-10.65,47.71,-53.56,24352.0,0.01,0.01,-1.0,-1.34,-1.65,0.0,-11.85,47.26,-55.51,1998,1602848273.505603,1234,0.6838927850320577,-9.050943174924935,2.576489381594697,0.9056126198948207,1.2414735541133772,2.334758298512308,0.7379701311331374,1.7232798599085704,2.0554267947539677,1997,1602848273.505603,4321,0.06424883753061295,1.6113941669464111,2.9019935131073,3.044133186340332,4.0710554122924805,5.213901042938232
,,133753.53863,4.625946044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24362.0,0.0,0.01,-1.0,-1.46,-1.77,-0.12,-11.4,46.81,-55.81,24372.0,-0.0,0.0,-1.01,-1.46,-1.71,-0.18,-12.45,47.26,-56.86,2000,1602848273.525706,1234,0.8312253254036941,-9.174828763587664,2.4210097934895196,0.49011014815283804,1.6806427191386712,2.571007049614055,0.9066410583328559,1.071271150072419,2.7305725660346187,1999,1602848273.525706,4321,0.23726269602775574,1.3009779453277588,2.773237943649292,3.418414831161499,4.614977836608887,5.263803482055664
,,133753.558046,4.645344257354736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24382.0,-0.0,0.01,-1.02,-1.34,-1.71,-0.12,-11.1,49.66,-55.81,24392.0,-0.0,0.01,-1.01,-1.28,-1.71,-0.24,-11.85,47.26,-54.46,2002,1602848273.545598,1234,0.6061186820129371,-9.368814033104988,2.520881645122895,0.5401337849536795,1.1445028558851793,2.5998065839877658,0.7333716755445658,1.488180354787008,2.1483009053802453,2001,1602848273.545598,4321,0.6741257905960083,1.0582276582717896,2.5779473781585693,3.089459180831909,4.110675811767578,5.81707239151001
,,133753.632577,4.719877481460571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24456.0,-0.01,0.01,-1.02,-1.34,-1.89,-0.18,-10.2,46.66,-54.61,24466.0,0.0,0.0,-1.0,-1.34,-1.77,-0.18,-11.25,47.41,-55.66,2010,1602848273.625523,1234,0.9294475437056511,-9.993157907953563,2.630145170526243,0.9759230248584517,1.7315740571855422,2.9150294020824763,0.2737582887893636,1.922229210736508,2.8171666512749427,2009,1602848273.625523,4321,0.04136928170919418,1.829967737197876,2.3206799030303955,3.17299485206604,4.8257880210876465,5.2682390213012695
,,133753.652347,4.7396464347839355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24476.0,-0.01,0.01,-1.01,-1.34,-1.71,-0.12,-11.1,47.86,-54.76,24486.0,-0.0,0.0,-1.02,-1.46,-1.65,-0.24,-9.75,48.31,-55.51,2012,1602848273.645686,1234,0.3567971732863743,-9.712610974719054,2.2653201400527108,0.13810479341604787,1.6654909959241047,2.7373433788617665,0.48814755318448233,1.3913026240259692,2.574219272281218,2011,1602848273.645686,4321,0.22548359632492065,1.932017207145691,2.365063190460205,3.239917278289795,4.95839262008667,5.461600303649902
,,133753.672358,4.759668827056885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24496.0,-0.01,0.01,-1.02,-1.4,-1.4,-0.24,-11.85,46.81,-55.51,24506.0,-0.01,0.01,-1.01,-1.4,-1.59,-0.24,-11.85,48.61,-54.16,2014,1602848273.665537,1234,0.21777370304245358,-9.780734502719309,2.164157264446227,0.4136887496872038,1.4799300340583725,2.686152265382496,0.6282479894899525,1.1616335866648853,2.231506590837843,2013,1602848273.665537,4321,0.27199307084083557,1.4630789756774902,2.9132800102233887,3.353909492492676,4.986425876617432,5.003464698791504
,,133753.692329,4.779628038406372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24516.0,-0.0,0.0,-1.01,-1.46,-1.52,-0.24,-12.0,46.36,-54.91,24526.0,-0.0,0.0,-1.01,-1.59,-1.46,-0.24,-11.4,46.21,-56.11,2016,1602848273.685584,1234,0.9233559160321057,-9.367118036684642,2.19321778383527,0.7300429294981929,1.504816038033741,2.2243716132484925,0.6117317908650882,1.4714035688157336,2.316956664005887,2015,1602848273.685584,4321,0.03711577132344246,1.6157279014587402,2.013094425201416,3.7055163383483887,4.32773494720459,5.032540321350098
,,133753.712549,4.799857139587402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24536.0,-0.0,0.01,-1.01,-1.34,-1.59,-0.18,-11.25,47.41,-55.36,24546.0,-0.01,0.0,-1.01,-1.4,-1.59,-0.12,-12.3,47.11,-54.61,2018,1602848273.70552,1234,0.5801275407721506,-9.40074705179613,2.948122074284515,0.2689551955029703,1.0730203302684065,2.7449543887074497,0.3739528026898793,1.0412124715301168,2.565454541613221,2017,1602848273.70552,4321,0.035954609513282776,1.1610147953033447,2.7832391262054443,3.623462200164795,4.251097202301025,5.5411376953125
,,133753.733167,4.820494651794434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24556.0,0.01,0.01,-1.01,-1.34,-1.59,-0.18,-10.35,46.21,-55.51,24566.0,-0.0,0.0,-1.0,-1.59,-1.65,-0.18,-11.25,48.46,-56.71,2019,1602848273.715581,1234,0.4119933415935676,-9.943544259540817,2.905552322475477,0.9057729193288687,1.0348937317885847,2.826521463564598,0.9218531304582438,1.7493399447791882,2.7144317964680114,2018,1602848273.715581,4321,0.453727126121521,1.7383153438568115,2.4988744258880615,3.1826610565185547,4.589740753173828,5.22031307220459
,,133753.752785,4.840113401412964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24575.0,0.0,0.01,-1.0,-1.4,-1.77,-0.18,-12.15,46.21,-55.06,24586.0,0.0,0.0,-1.01,-1.34,-1.71,0.0,-12.15,47.86,-55.81,2021,1602848273.735687,1234,0.6539378685707744,-9.791394444684942,2.646916211137326,0.8304081778156935,1.0881443326944698,2.860618853995079,0.6553107255205951,1.2843353858218982,2.2533763928654715,2020,1602848273.735687,4321,0.7499467134475708,1.6741831302642822,2.4342691898345947,3.4817843437194824,4.373168468475342,5.340256214141846
,,133753.829241,4.916549921035767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24651.0,5.19,12.23,-9.81,-1267.01,1489.09,-1795.24,-10.95,47.41,-53.26,24662.0,-6.15,11.39,-9.88,1650.37,-1498.6,-296.59,-10.2,48.76,-54.31,2029,1602848273.815606,1234,0.7695238950471814,-9.642274936778794,2.2140378133242242,0.36886505580457774,1.1008659720630671,2.931656168970915,0.9018588174036519,1.027890758303355,2.5992706624678465,2028,1602848273.815606,4321,0.11593390256166458,1.784233570098877,2.433915615081787,3.4987850189208984,4.619999885559082,5.087177753448486
,,133753.911592,4.998903751373291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24735.0,-0.0,0.01,-1.02,-1.34,-1.71,-0.12,-11.1,48.31,-54.76,24745.0,-0.01,0.0,-1.02,-1.34,-1.59,-0.12,-11.7,48.16,-54.91,2038,1602848273.90557,1234,0.9826371132557965,-9.652924610863492,2.6307577598311687,0.15660599595597424,1.1704788162660928,2.148054829227938,0.07403262583066506,1.0683113976933267,2.849222841983014,2037,1602848273.90557,4321,0.5668346881866455,1.3664969205856323,2.1800384521484375,3.4992237091064453,4.913748264312744,5.208333492279053
,,133753.931443,5.018760681152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24755.0,-0.01,0.01,-1.01,-1.34,-1.65,-0.12,-11.4,47.56,-55.06,24765.0,-0.01,0.01,-1.0,-1.34,-1.71,-0.3,-11.1,47.86,-55.81,2040,1602848273.925557,1234,0.8850761590776595,-9.259571059771643,2.922795427966932,0.487760393521534,1.1833981529659843,2.97248545234943,0.5024651933457825,1.9851772342352803,2.1927363618003666,2039,1602848273.925557,4321,0.8486600518226624,1.9317562580108643,2.7586262226104736,3.555671215057373,4.222084999084473,5.0743536949157715
,,133753.952235,5.039574861526489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24775.0,-0.01,0.01,-1.02,-1.28,-1.65,-0.18,-11.1,46.51,-53.71,24785.0,-0.0,0.01,-1.01,-1.46,-1.46,-0.24,-9.75,45.76,-55.51,2041,1602848273.935597,1234,0.3195988076091687,-9.966544403337032,2.7140362133399827,0.619784907541664,1.4785232889114206,2.161373249735602,0.6328964773904985,1.978370203040515,2.2393609946406405,2040,1602848273.935597,4321,0.8132203817367554,1.9306484460830688,2.703458070755005,3.4217793941497803,4.519555568695068,5.781631946563721
,,133753.9719,5.059226751327515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24795.0,-0.0,0.01,-1.02,-1.52,-1.52,-0.24,-12.15,46.81,-55.81,24805.0,-0.0,0.0,-0.99,-1.4,-1.46,0.0,-12.3,47.11,-55.36,2043,1602848273.956692,1234,0.4804627461845574,-9.995867220746154,2.04813228959997,0.7920336056646397,1.5130706658742346,2.1959872273208054,0.5906913144742061,1.587835345525712,2.5481282875637086,2042,1602848273.956692,4321,0.6832478642463684,1.3951833248138428,2.29063081741333,3.5150773525238037,4.410292148590088,5.820863723754883
,,133753.992004,5.07930326461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24815.0,-0.01,0.02,-1.01,-1.46,-1.59,-0.18,-10.65,47.71,-55.36,24825.0,0.01,0.0,-1.0,-1.52,-1.59,0.0,-11.1,47.86,-54.46,2046,1602848273.985556,1234,0.9309095212114161,-9.575936519942758,2.492134998615912,0.6461971037520338,1.354393870476959,2.13919390882289,0.11608997380420139,1.9350074841763665,2.398618716333823,2045,1602848273.985556,4321,0.9536383152008057,1.0553655624389648,2.2077741622924805,3.351480484008789,4.705010414123535,5.444664478302002
,,133754.0122,5.099499464035034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24835.0,-0.01,0.01,-1.02,-1.4,-1.59,-0.24,-11.4,47.26,-54.46,24845.0,0.01,0.01,-1.01,-1.52,-1.52,-0.24,-11.85,46.51,-55.51,2048,1602848274.5508,1234,0.7054813179071554,-9.577461449891729,2.9881256999673296,0.37212852851564115,1.7423068018155845,2.6870278734744835,0.24495586646477552,1.0957794904077618,2.7866278262376416,2047,1602848274.5508,4321,0.9949403405189514,1.2583194971084595,2.5621204376220703,3.6919665336608887,4.467422008514404,5.401776313781738
,,133754.094984,5.182286977767944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24919.0,-0.0,0.01,-1.02,-1.46,-1.65,-0.18,-10.8,48.91,-55.06,24928.0,-0.0,0.01,-1.01,-1.4,-1.71,-0.18,-10.65,48.76,-54.61,2056,1602848274.85553,1234,0.8181778104037535,-9.185899020878724,2.90623395559338,0.910754889413324,1.2135005761983937,2.3141007081741782,0.9155353968366433,1.984698091025758,2.9645878361259026,2055,1602848274.85553,4321,0.973136305809021,1.6627665758132935,2.185709238052368,3.5462188720703125,4.534860610961914,5.7938971519470215
,,133754.113877,5.20117974281311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24937.0,0.01,0.01,-1.0,-1.4,-1.59,-0.12,-10.95,46.66,-54.91,24947.0,-0.01,0.01,-1.01,-1.46,-1.65,-0.3,-12.45,46.81,-54.46,2058,1602848274.105529,1234,0.23793797282847795,-9.023100014856862,2.9379684286730985,0.5646134978878858,1.4144991606262172,2.4656871694951885,0.381693283243809,1.7592686021469635,2.9827665810044772,2057,1602848274.105529,4321,0.9473639726638794,1.5670087337493896,2.5557870864868164,3.7325339317321777,4.905529022216797,5.961336612701416
,,133754.132632,5.2199366092681885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24956.0,-0.01,0.02,-1.01,-1.46,-1.71,-0.3,-11.4,46.51,-55.06,24966.0,-0.0,0.01,-1.01,-1.4,-1.65,-0.12,-9.9,46.06,-54.61,2060,1602848274.125532,1234,0.44138538946257333,-9.655850280770856,2.5067309118101724,0.481468209282808,1.7299518309502249,2.810629522665561,0.6863822752304183,1.441586198925047,2.595321578729052,2059,1602848274.125532,4321,0.7844030857086182,1.232517957687378,2.8722498416900635,3.3479573726654053,4.7792487144470215,5.241962432861328
,,133754.151387,5.23868989944458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24975.0,0.0,0.01,-1.0,-1.4,-1.77,-0.18,-12.15,48.91,-54.16,24985.0,-0.0,0.0,-1.0,-1.4,-1.77,-0.12,-11.1,48.31,-56.41,2062,1602848274.145529,1234,0.9322036209752848,-9.801144606825378,2.291717575271753,0.6870762817145946,1.4164128110852865,2.562828404437708,0.946257495934611,1.955503214243614,2.421654411429049,2061,1602848274.145529,4321,0.20034007728099823,1.1921093463897705,2.1437366008758545,3.088205337524414,4.748766899108887,5.895721435546875
,,133754.170442,5.257746696472168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24994.0,0.0,0.0,-1.0,-1.46,-1.83,-0.3,-10.95,47.41,-53.56,25003.0,0.0,0.01,-1.01,-1.46,-1.71,0.0,-10.95,47.41,-53.56,2064,1602848274.165554,1234,0.02653825260610665,-9.443047215446082,2.241414031054439,0.818634578829485,1.3206221391456532,2.4013918171018416,0.6845259087567219,1.7718224955406927,2.4577229193685115,2063,1602848274.165554,4321,0.6277917623519897,1.1307848691940308,2.45049786567688,3.8235058784484863,4.061069965362549,5.722113132476807
,,133754.189718,5.277045965194702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25013.0,-0.01,0.01,-1.0,-1.34,-1.71,-0.3,-11.1,46.81,-54.46,25022.0,-0.01,0.01,-1.01,-1.4,-1.71,-0.18,-10.35,46.81,-55.81,2065,1602848274.175657,1234,0.8494706841027286,-9.088314099011773,2.8224826200449735,0.8476612011202794,1.6060182616412955,2.7671166239352054,0.05084523321331036,1.9144312164152844,2.103913725429738,2064,1602848274.175657,4321,0.2112056314945221,1.7854775190353394,2.358307123184204,3.4352035522460938,4.019510746002197,5.102622985839844
,,133754.209675,5.297015190124512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25031.0,-0.01,0.01,-1.02,-1.4,-1.65,-0.24,-11.1,47.26,-55.51,25041.0,-0.02,0.01,-1.01,-1.4,-1.71,-0.18,-13.05,47.71,-55.36,2067,1602848274.195909,1234,0.6305342588216553,-9.636251141387119,2.0675659143098906,0.580036952110103,1.3868288923132117,2.436897083405842,0.3245359161117888,1.403756005975723,2.450155466099705,2066,1602848274.195909,4321,0.26812857389450073,1.5240660905838013,2.809946298599243,3.6705868244171143,4.313200950622559,5.1287455558776855
,,133754.280548,5.367851734161377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25104.0,-0.01,0.01,-1.0,-1.4,-1.52,-0.18,-10.95,46.66,-54.61,25114.0,-0.01,0.01,-1.0,-1.59,-1.59,-0.18,-10.95,46.66,-54.61,2075,1602848274.275563,1234,0.8521450464084288,-9.141936068890805,2.462134641351319,0.12078444487794493,1.2547405531275593,2.420784543734834,0.5184908969056019,1.1512550557087624,2.535009446400186,2074,1602848274.275563,4321,0.485218346118927,1.2226210832595825,2.0821468830108643,3.4617416858673096,4.186278820037842,5.678691864013672
,,133754.299945,5.387262582778931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25123.0,-0.0,0.01,-1.0,-1.46,-1.52,-0.24,-11.25,47.41,-54.61,25132.0,0.01,0.0,-1.01,-1.52,-1.59,0.0,-11.4,47.56,-53.41,2076,1602848274.28563,1234,0.7683189885005028,-9.870003051649478,2.558769602610733,0.21544578129196967,1.2493129110766643,2.086713116893703,0.9415393471543749,1.6095443875721434,2.960205539236288,2075,1602848274.28563,4321,0.2617795169353485,1.5429073572158813,2.5050692558288574,3.7320804595947266,4.369689464569092,5.906437397003174
,,133754.318786,5.40610671043396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25142.0,0.0,0.01,-1.01,-1.46,-1.59,-0.12,-10.65,46.36,-54.61,25151.0,0.01,0.01,-1.01,-1.46,-1.71,-0.12,-10.8,48.31,-54.16,2078,1602848274.305578,1234,0.4124812258873993,-9.982114224357057,2.811524364347386,0.9124359334373658,1.1627781524103682,2.398513515013735,0.8776151259505237,1.1169382107112082,2.9869110529646368,2077,1602848274.305578,4321,0.8896306157112122,1.9896632432937622,2.0151894092559814,3.9061436653137207,4.43153715133667,5.716994285583496
,,133754.337496,5.424816131591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25161.0,-0.0,0.01,-1.0,-1.4,-1.52,-0.18,-10.65,46.66,-54.31,25170.0,-0.01,0.0,-1.01,-1.46,-1.65,-0.3,-12.0,47.41,-55.36,2080,1602848274.325614,1234,0.3270176300057338,-9.66776409199093,2.6371627875223758,0.5823015380917828,1.7969751810562635,2.0864118810250813,0.029551518082170825,1.2628344989434603,2.3042527046126198,2079,1602848274.325614,4321,0.6482683420181274,1.307189702987671,2.4645726680755615,3.0893497467041016,4.160529613494873,5.470394611358643
,,133754.356094,5.443405628204346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25179.0,0.0,0.01,-1.0,-1.4,-1.65,-0.18,-12.75,46.66,-54.91,25189.0,-0.01,0.01,-1.0,-1.34,-1.65,-0.3,-11.4,48.31,-55.06,2082,1602848274.345627,1234,0.4293369752851587,-9.707138326476931,2.8154525716543466,0.30892992496638827,1.285179641732738,2.4731775539395824,0.04624365934204033,1.0808904422940684,2.8030749999095206,2081,1602848274.345627,4321,0.38192060589790344,1.7884012460708618,2.2519776821136475,3.118095874786377,4.580099105834961,5.6143693923950195
,,133754.374859,5.462158441543579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25198.0,-0.0,0.01,-1.02,-1.4,-1.77,-0.12,-10.95,46.66,-56.71,25208.0,-0.01,0.01,-1.01,-1.4,-1.77,-0.24,-12.3,47.11,-55.66,2084,1602848274.365569,1234,0.9311776951756683,-9.935985091490668,2.2759852996670062,0.4525682332518338,1.098391513768831,2.7463769131829117,0.15865298112496262,1.6878384046505017,2.597182597245148,2083,1602848274.365569,4321,0.6044219136238098,1.5589210987091064,2.1501657962799072,3.01198673248291,4.373371124267578,5.978391170501709
,,133754.393568,5.480867385864258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25217.0,-0.0,0.0,-1.01,-1.52,-1.83,-0.3,-13.05,47.41,-54.91,25227.0,0.01,0.0,-1.01,-1.34,-1.71,-0.24,-12.3,46.66,-54.91,2086,1602848274.385511,1234,0.7090909962457755,-9.139751568357218,2.4934190971592542,0.6097854365209234,1.4365746055386035,2.924709529316943,0.994103372865625,1.5948538276079045,2.348096821136733,2085,1602848274.385511,4321,0.7586043477058411,1.198725700378418,2.818683624267578,3.9477953910827637,4.35626745223999,5.4813313484191895
,,133754.465334,5.552654504776001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25289.0,-0.01,0.0,-1.01,-1.4,-1.71,-0.12,-11.7,47.41,-53.56,25298.0,0.0,0.01,-1.01,-1.34,-1.71,-0.3,-11.25,47.11,-54.61,2093,1602848274.455599,1234,0.6648062368826358,-9.200289921955768,2.9569058638072594,0.8628139653669694,1.1382456035769022,2.7267557116448513,0.7489854758309606,1.9360748490447994,2.0294907224467313,2092,1602848274.455599,4321,0.5775169134140015,1.7629677057266235,2.9183061122894287,3.840503454208374,4.838047981262207,5.599146366119385
,,133754.484184,5.571497201919556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25308.0,-0.0,0.0,-1.01,-1.52,-1.71,-0.18,-11.4,46.81,-53.41,25317.0,-0.0,0.01,-1.01,-1.28,-1.65,-0.12,-11.25,46.36,-56.26,2095,1602848274.475615,1234,0.26207581447418427,-9.441228118919701,2.339854723442144,0.8749987532552659,1.3172505468522813,2.4063135347322135,0.9085533588144641,1.4994667550389849,2.4211438577670172,2094,1602848274.475615,4321,0.22709132730960846,1.0666972398757935,2.6404716968536377,3.3089988231658936,4.934586048126221,5.759274005889893
,,133754.502913,5.590222120285034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25326.0,0.0,0.01,-1.0,-1.34,-1.59,-0.18,-11.25,47.11,-53.86,25336.0,-0.01,0.01,-1.01,-1.46,-1.59,-0.18,-10.95,45.61,-55.66,2097,1602848274.495645,1234,0.9367127767920305,-9.785187656918037,2.8101388071594675,0.6954497410464828,1.7573787146250126,2.222694040151562,0.826697841908818,1.854511139443007,2.1686542625798695,2096,1602848274.495645,4321,0.867824375629425,1.4882651567459106,2.9234044551849365,3.6761460304260254,4.7708587646484375,5.690707683563232
,,133754.521725,5.6090288162231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25345.0,-0.0,0.01,-1.01,-1.4,-1.65,-0.24,-11.4,48.31,-54.46,25355.0,-0.01,0.01,-1.0,-1.59,-1.65,-0.12,-12.0,47.41,-54.91,2099,1602848274.515558,1234,0.3008288585105736,-9.18192786757714,2.828381058193978,0.8055774402311697,1.4370550758672254,2.734459175506678,0.6532093738301415,1.0605099889928515,2.2893455758584835,2098,1602848274.515558,4321,0.7745009660720825,1.8967021703720093,2.186464309692383,3.96290922164917,4.445695877075195,5.246464729309082
,,133754.540958,5.628262042999268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25364.0,-0.01,0.0,-1.0,-1.59,-1.65,-0.24,-10.95,46.06,-55.66,25373.0,-0.01,0.01,-1.01,-1.34,-1.65,-0.18,-11.85,47.26,-55.66,2101,1602848274.535584,1234,0.44574793960089687,-9.860331070678711,2.648494450020621,0.7637640124540332,1.3668205883724198,2.9273255341329314,0.045858140922139246,1.4160303606849909,2.7169487648115207,2100,1602848274.535584,4321,0.3885655403137207,1.595192790031433,2.6606950759887695,3.2762632369995117,4.885489463806152,5.424991130828857
,,133754.559765,5.647069931030273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25383.0,-0.0,-0.0,-1.01,-1.59,-1.65,-0.18,-11.85,47.26,-55.51,25392.0,0.0,-0.01,-1.01,-1.46,-1.65,-0.3,-11.1,47.56,-54.46,2102,1602848274.54554,1234,0.13184368929518175,-9.078562542608955,2.2921239759926078,0.5355047906371502,1.2961486063658652,2.374990438347884,0.05570605274732121,1.6931248878592928,2.081987296984883,2101,1602848274.54554,4321,0.24425822496414185,1.8590619564056396,2.456296443939209,3.274017333984375,4.822966575622559,5.09672737121582
,,133754.578602,5.66591215133667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25402.0,-0.0,0.01,-1.01,-1.46,-1.71,-0.18,-10.95,47.11,-55.36,25411.0,-0.01,0.01,-0.99,-1.34,-1.65,-0.3,-11.25,47.41,-55.36,2104,1602848274.565567,1234,0.5068984309289153,-9.105466066240183,2.1208591124166514,0.7331774903170895,1.2859225073761353,2.990431199062074,0.29576256057398786,1.6643594974274811,2.266885591099234,2103,1602848274.565567,4321,0.17734338343143463,1.7274119853973389,2.7414846420288086,3.582521915435791,4.963467597961426,5.943968296051025
